ID;LOCAL;ENDERECO;REGIAO;LATITUDE;LONGITUDE;EVENTO;DESCRICAO;DATA_INICIO;HORAINICIO;DATA_FIM;PUBLICO_ESTIMADO;PORTE_EVENTO;TIPOEVENTO
53f4cda40c078da6e8d1b666ceeb8448;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Encontro de QA e Automação #1;Meetup técnico;22/08/2026;20:00;22/08/2026;2500;MÉDIO;Tecnologia
fd3a000ce85760c9818eb951eec802a8;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Mostra de Cinema BH #2;Mostra audiovisual;22/08/2026;20:00;22/08/2026;3500;MÉDIO;Cultural
eea73a10a2d2ea474bb7499926b2ae54;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Circuito Sertanejo BH #3;Show sertanejo;20/06/2026;20:00;20/06/2026;40000;MEGA;Cultural
10f0851c1d36f5a928e338a0f14766d3;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Arraiá Belo Horizonte #4;Festa junina;20/06/2026;20:00;20/06/2026;25000;GRANDE;Cultural
6c6b84540d4118ab9922e1fecd3eb7cd;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Festival Universitário BH #5;Festival universitário;12/06/2026;18:00;12/06/2026;14000;GRANDE;Universitário
8629cafadb55c93150e962697711a6a3;Mercado de Origem;Rua Adriano Chaves e Matos, 447 - Olhos D'Água;Oeste;-19.9682;-43.9645;Festival de Jazz Pampulha #6;Festival musical;12/06/2026;18:00;12/06/2026;15000;GRANDE;Cultural
27eae41cf57f6ee1a2182ea8095fa6c0;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Mostra de Cinema BH #7;Mostra audiovisual;15/06/2026;19:00;15/06/2026;3500;MÉDIO;Cultural
17279ecf1dad5e661bbdef75d610e739;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Startup Summit Minas #8;Evento de startups;22/08/2026;20:00;22/08/2026;10000;GRANDE;Tecnologia
f44b632cc42d05a5dde75c1a4b41d651;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Feira Gastronômica Mineira #9;Evento gastronômico;05/07/2026;14:00;05/07/2026;5000;MÉDIO;Gastronomia
865ea9a5ea8c78da3c3646e3af1dde36;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Hackathon Belo Horizonte #10;Competição tech;15/08/2026;19:30;15/08/2026;2000;MÉDIO;Tecnologia
3fe39fc8787fb5e05d864b4c81996e1f;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Festival de Jazz Pampulha #11;Festival musical;20/06/2026;20:00;20/06/2026;15000;GRANDE;Cultural
92112f372713b3410f3b1eaa593869da;Mercado de Origem;Rua Adriano Chaves e Matos, 447 - Olhos D'Água;Oeste;-19.9682;-43.9645;Encontro de QA e Automação #12;Meetup técnico;22/08/2026;20:00;22/08/2026;2500;MÉDIO;Tecnologia
bf221fb08c2df50713b9bd92b16f7c8f;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Anime Festival Minas #13;Evento anime;20/06/2026;20:00;20/06/2026;11000;GRANDE;Geek
7e335dfeb987d4d583a89e46ef3f629c;Mercado de Origem;Rua Adriano Chaves e Matos, 447 - Olhos D'Água;Oeste;-19.9682;-43.9645;Festival Universitário BH #14;Festival universitário;10/07/2026;16:00;10/07/2026;14000;GRANDE;Universitário
7801ca35454504f18e4c0258ad745435;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Festival Universitário BH #15;Festival universitário;10/07/2026;16:00;10/07/2026;14000;GRANDE;Universitário
c4c55a5b480a673e163007c1b441a727;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Anime Festival Minas #16;Evento anime;10/07/2026;16:00;10/07/2026;11000;GRANDE;Geek
79bec6ce6d4e49bb9c66a12a4c7998a1;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Festival de Inverno BH #17;Festival cultural;22/08/2026;20:00;22/08/2026;50000;MEGA;Cultural
11564f99e98250c843f9192c074e0ca7;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Startup Summit Minas #18;Evento de startups;12/06/2026;18:00;12/06/2026;10000;GRANDE;Tecnologia
29a58376f9d608802037e56afcd26b3f;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Mostra de Cinema BH #19;Mostra audiovisual;05/07/2026;14:00;05/07/2026;3500;MÉDIO;Cultural
a2dab54e54b8b543bcd8eb1dd662fb0a;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Congresso de Tecnologia BH #20;Congresso tech;05/07/2026;14:00;05/07/2026;9000;GRANDE;Tecnologia
0e6482fc6364bc27e9e4ac98dced6029;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Anime Festival Minas #21;Evento anime;25/07/2026;21:00;25/07/2026;11000;GRANDE;Geek
cb3cceb19680a752cf4e18d3fd69e934;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Startup Summit Minas #22;Evento de startups;10/07/2026;16:00;10/07/2026;10000;GRANDE;Tecnologia
45a76757aa102278d6f322b78b4ac297;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Anime Festival Minas #23;Evento anime;08/08/2026;17:00;08/08/2026;11000;GRANDE;Geek
d21aa5d4006db10f037aae6c8ca239e5;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Comic Geek Festival BH #24;Evento geek;05/07/2026;14:00;05/07/2026;12000;GRANDE;Geek
4f807eea10a28926498c000c91754a2d;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival de Inverno BH #25;Festival cultural;10/07/2026;16:00;10/07/2026;50000;MEGA;Cultural
65abbab5aaa95cf569d30481cdb331b3;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Festival de Inverno BH #26;Festival cultural;22/08/2026;20:00;22/08/2026;50000;MEGA;Cultural
823fd15dbf7415f3fdf3c8dab8cc506b;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Festival de Jazz Pampulha #27;Festival musical;25/07/2026;21:00;25/07/2026;15000;GRANDE;Cultural
6fc8d06e6fd1b02bb48b7a3fbcdd2c31;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Circuito Sertanejo BH #28;Show sertanejo;05/07/2026;14:00;05/07/2026;40000;MEGA;Cultural
6a14dd9b2fcdbaff40a135e96ced941f;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Congresso de Tecnologia BH #29;Congresso tech;10/07/2026;16:00;10/07/2026;9000;GRANDE;Tecnologia
898e52fd79e7ca6becc4530b0b88cac7;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Festival Indie BH #30;Festival cultural;05/07/2026;14:00;05/07/2026;30000;MEGA;Cultural
94540b6d31a064f0ee2ad707723dfaec;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;BH Food Experience #31;Experiência gastronômica;05/07/2026;14:00;05/07/2026;6000;MÉDIO;Gastronomia
10ced7915a9faff75d106017808205d2;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Congresso de Tecnologia BH #32;Congresso tech;20/06/2026;20:00;20/06/2026;9000;GRANDE;Tecnologia
29d5ded7767be09d69a10b11ae011835;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Comic Geek Festival BH #33;Evento geek;15/06/2026;19:00;15/06/2026;12000;GRANDE;Geek
bae344bd9e01f1da7d634669595503ac;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Festival Universitário BH #34;Festival universitário;05/07/2026;14:00;05/07/2026;14000;GRANDE;Universitário
df5a7a12cd116618685e46c3795431e5;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Comic Geek Festival BH #35;Evento geek;10/07/2026;16:00;10/07/2026;12000;GRANDE;Geek
70bd0ef79ac42a82eb8654d58ada6016;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Hackathon Belo Horizonte #36;Competição tech;05/09/2026;18:00;05/09/2026;2000;MÉDIO;Tecnologia
4ebb70386788b3c083bb648433ab4e4d;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Circuito Sertanejo BH #37;Show sertanejo;20/06/2026;20:00;20/06/2026;40000;MEGA;Cultural
0739371dfe89182fc6b1b6fda3f8a113;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;BH Food Experience #38;Experiência gastronômica;10/07/2026;16:00;10/07/2026;6000;MÉDIO;Gastronomia
1b78982786a54ed7d5e6b7d3f1ad739f;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Anime Festival Minas #39;Evento anime;05/07/2026;14:00;05/07/2026;11000;GRANDE;Geek
4ca97a6d2b340a58592e6a3dc1182866;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Festival de Jazz Pampulha #40;Festival musical;22/08/2026;20:00;22/08/2026;15000;GRANDE;Cultural
b01557e58628e258f65d99db7945bc4d;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Startup Summit Minas #41;Evento de startups;05/07/2026;14:00;05/07/2026;10000;GRANDE;Tecnologia
85039023fa5fd30d66ebd6ca570d6bb0;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Mostra de Cinema BH #42;Mostra audiovisual;10/07/2026;16:00;10/07/2026;3500;MÉDIO;Cultural
c4b59ebfe5dd405a963ac22faedfaf28;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Festival de Inverno BH #43;Festival cultural;12/06/2026;18:00;12/06/2026;50000;MEGA;Cultural
499bd6c306cde901033fd00931735d58;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Circuito Sertanejo BH #44;Show sertanejo;22/08/2026;20:00;22/08/2026;40000;MEGA;Cultural
952647e75887b72fb6cf2a609d40fd25;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Festival de Jazz Pampulha #45;Festival musical;12/06/2026;18:00;12/06/2026;15000;GRANDE;Cultural
136249671a922f66467b0ca7003c830a;Mercado de Origem;Rua Adriano Chaves e Matos, 447 - Olhos D'Água;Oeste;-19.9682;-43.9645;Arraiá Belo Horizonte #46;Festa junina;12/06/2026;18:00;12/06/2026;25000;GRANDE;Cultural
8ec49d2fc3498dbb86246f17ed721894;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Festival de Inverno BH #47;Festival cultural;08/08/2026;17:00;08/08/2026;50000;MEGA;Cultural
2df35b6fcba965ab80fc21f22b1eb503;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Comic Geek Festival BH #48;Evento geek;10/07/2026;16:00;10/07/2026;12000;GRANDE;Geek
7f605c44d346d9aa65d9839dd81cb60e;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival de Inverno BH #49;Festival cultural;05/07/2026;14:00;05/07/2026;50000;MEGA;Cultural
13eea15e8955852fecbfd49f46af9fac;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Festival Indie BH #50;Festival cultural;05/09/2026;18:00;05/09/2026;30000;MEGA;Cultural
605ad8d758b48f10979a27c097cedea2;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival Universitário BH #51;Festival universitário;05/09/2026;18:00;05/09/2026;14000;GRANDE;Universitário
2a65fa9af32d00ef9caf0e47e3884e21;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Hackathon Belo Horizonte #52;Competição tech;05/07/2026;14:00;05/07/2026;2000;MÉDIO;Tecnologia
46f8aaef8b8f5c62dc6bdbe77aed7013;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Festival Indie BH #53;Festival cultural;12/06/2026;18:00;12/06/2026;30000;MEGA;Cultural
0792b0e06285e088b31174f2b92c9edf;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Festival Indie BH #54;Festival cultural;05/07/2026;14:00;05/07/2026;30000;MEGA;Cultural
11f75e09c5d5d09acee04754b77cb2d9;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Festival Universitário BH #55;Festival universitário;25/07/2026;21:00;25/07/2026;14000;GRANDE;Universitário
c15d232071adffb4c659e4df759305d4;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Encontro de QA e Automação #56;Meetup técnico;05/09/2026;18:00;05/09/2026;2500;MÉDIO;Tecnologia
dc9fe53f19c6e1e34dd459eed1503c6d;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Congresso de Tecnologia BH #57;Congresso tech;10/07/2026;16:00;10/07/2026;9000;GRANDE;Tecnologia
bf52a7642a2c5994140b174a0c3ff58c;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Startup Summit Minas #58;Evento de startups;10/07/2026;16:00;10/07/2026;10000;GRANDE;Tecnologia
50a78c2298e46349d3b7fa67cc11ef90;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;BH Food Experience #59;Experiência gastronômica;15/08/2026;19:30;15/08/2026;6000;MÉDIO;Gastronomia
