ID;LOCAL;ENDERECO;REGIAO;LATITUDE;LONGITUDE;EVENTO;DESCRICAO;DATA_INICIO;HORAINICIO;DATA_FIM;PUBLICO_ESTIMADO;PORTE_EVENTO;TIPOEVENTO
1bedb93cabdfbbc133ca93cd5b0a5e9f;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival de Jazz Pampulha #60;Festival musical;12/06/2026;18:00;12/06/2026;15000;GRANDE;Cultural
2f798d39df9a1d2f3add175d58f71df6;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Congresso de Tecnologia BH #61;Congresso tech;10/07/2026;16:00;10/07/2026;9000;GRANDE;Tecnologia
4088e1b614622b7692ef67c26d4f2324;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Festival Indie BH #62;Festival cultural;20/06/2026;20:00;20/06/2026;30000;MEGA;Cultural
9b1ec63b69993d8a07b2e98b7bd304ec;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Congresso de Tecnologia BH #63;Congresso tech;15/08/2026;19:30;15/08/2026;9000;GRANDE;Tecnologia
966a9b1d66c1df52f9334ba2f035a0f7;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Festival Universitário BH #64;Festival universitário;08/08/2026;17:00;08/08/2026;14000;GRANDE;Universitário
f22bd235e56ab93c2c9863d010aa09cb;Mercado de Origem;Rua Adriano Chaves e Matos, 447 - Olhos D'Água;Oeste;-19.9682;-43.9645;Festival Indie BH #65;Festival cultural;08/08/2026;17:00;08/08/2026;30000;MEGA;Cultural
0cd942d30477a6d914942a1cb3e544d3;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Comic Geek Festival BH #66;Evento geek;25/07/2026;21:00;25/07/2026;12000;GRANDE;Geek
5f1a2bcc84990e27eaca6cd0d0f76354;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Hackathon Belo Horizonte #67;Competição tech;12/06/2026;18:00;12/06/2026;2000;MÉDIO;Tecnologia
1883ef148f5d5f0ee12081df922db281;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Feira Gastronômica Mineira #68;Evento gastronômico;15/08/2026;19:30;15/08/2026;5000;MÉDIO;Gastronomia
2ebb544b2af45d9309ecd16573d2f965;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Arraiá Belo Horizonte #69;Festa junina;05/09/2026;18:00;05/09/2026;25000;GRANDE;Cultural
9177728c5492e622531c1917f8d93232;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Anime Festival Minas #70;Evento anime;10/07/2026;16:00;10/07/2026;11000;GRANDE;Geek
97b0be7b8c19c0651606f511ad98d4ed;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Encontro de QA e Automação #71;Meetup técnico;25/07/2026;21:00;25/07/2026;2500;MÉDIO;Tecnologia
39f8382d669335c7f1d9f70fc1c7a4d9;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;Festival de Inverno BH #72;Festival cultural;08/08/2026;17:00;08/08/2026;50000;MEGA;Cultural
163f3392a87c460896897f03c67a940a;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Festival de Inverno BH #73;Festival cultural;15/08/2026;19:30;15/08/2026;50000;MEGA;Cultural
a504ef4c049e6293c6b34acec4e00b88;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Mostra de Cinema BH #74;Mostra audiovisual;25/07/2026;21:00;25/07/2026;3500;MÉDIO;Cultural
c814dba996d1289480558d19af5046b1;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Encontro de QA e Automação #75;Meetup técnico;25/07/2026;21:00;25/07/2026;2500;MÉDIO;Tecnologia
4926235dad2a06753c41bef6932d326d;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Anime Festival Minas #76;Evento anime;08/08/2026;17:00;08/08/2026;11000;GRANDE;Geek
9ee8e7886b3404758cf28f70047ca0cc;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Arraiá Belo Horizonte #77;Festa junina;05/07/2026;14:00;05/07/2026;25000;GRANDE;Cultural
7bbc8dc0d7ab7eaf6f649283d44e388b;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Festival Universitário BH #78;Festival universitário;15/08/2026;19:30;15/08/2026;14000;GRANDE;Universitário
7360ca5e263d4e7461b779eead20e311;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival de Jazz Pampulha #79;Festival musical;10/07/2026;16:00;10/07/2026;15000;GRANDE;Cultural
4bd9f7c21348dc437e93eeb113ff21f2;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Encontro de QA e Automação #80;Meetup técnico;20/06/2026;20:00;20/06/2026;2500;MÉDIO;Tecnologia
091630e1b1c4d078a88cc46554a28ed1;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Circuito Sertanejo BH #81;Show sertanejo;12/06/2026;18:00;12/06/2026;40000;MEGA;Cultural
94de8e55d47d6c972619a6e110fcff01;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Hackathon Belo Horizonte #82;Competição tech;10/07/2026;16:00;10/07/2026;2000;MÉDIO;Tecnologia
8078e11949adfe66cc1a5051b573972c;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Anime Festival Minas #83;Evento anime;05/07/2026;14:00;05/07/2026;11000;GRANDE;Geek
29a598bebbdab20bb90b5459348894e0;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Mostra de Cinema BH #84;Mostra audiovisual;08/08/2026;17:00;08/08/2026;3500;MÉDIO;Cultural
afe601abec031ac0d55d43e4ad893b88;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Circuito Sertanejo BH #85;Show sertanejo;20/06/2026;20:00;20/06/2026;40000;MEGA;Cultural
c1c9ecedc0e417d6c87fa87cb1867c16;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;BH Food Experience #86;Experiência gastronômica;15/08/2026;19:30;15/08/2026;6000;MÉDIO;Gastronomia
553bbf4ec9a2cb9897ad25382ed12807;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Hackathon Belo Horizonte #87;Competição tech;12/06/2026;18:00;12/06/2026;2000;MÉDIO;Tecnologia
2a2b66035a20e71862be02af33a7eb5d;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Festival Indie BH #88;Festival cultural;25/07/2026;21:00;25/07/2026;30000;MEGA;Cultural
ca174c478ea3d2f0a45e232efd281239;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Anime Festival Minas #89;Evento anime;05/09/2026;18:00;05/09/2026;11000;GRANDE;Geek
cbce569cd5adbc5336ef3f9a8842c93c;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Arraiá Belo Horizonte #90;Festa junina;05/07/2026;14:00;05/07/2026;25000;GRANDE;Cultural
e5f943d71d7200d957347c7b3011df1e;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Mostra de Cinema BH #91;Mostra audiovisual;25/07/2026;21:00;25/07/2026;3500;MÉDIO;Cultural
e97550b1f089709714e854aaeec7103e;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Festival de Jazz Pampulha #92;Festival musical;25/07/2026;21:00;25/07/2026;15000;GRANDE;Cultural
d8271beecaa87579630a5b10ce5cd8ae;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Festival de Inverno BH #93;Festival cultural;15/08/2026;19:30;15/08/2026;50000;MEGA;Cultural
1355c84c61583cc1d0c38a2fcfb08e80;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Anime Festival Minas #94;Evento anime;05/07/2026;14:00;05/07/2026;11000;GRANDE;Geek
f95132401312154fbb5b7131a704ffa8;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Comic Geek Festival BH #95;Evento geek;08/08/2026;17:00;08/08/2026;12000;GRANDE;Geek
46ed425239054862922d29e07cde8bf3;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Startup Summit Minas #96;Evento de startups;10/07/2026;16:00;10/07/2026;10000;GRANDE;Tecnologia
00f8eea0fd0bafa25c2b0de5fef5cf10;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Feira Gastronômica Mineira #97;Evento gastronômico;08/08/2026;17:00;08/08/2026;5000;MÉDIO;Gastronomia
e3f6711ba7e17a65b26dbd5022f70564;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Hackathon Belo Horizonte #98;Competição tech;05/09/2026;18:00;05/09/2026;2000;MÉDIO;Tecnologia
2f831d3d166835927b9bece812cc74ce;Mercado de Origem;Rua Adriano Chaves e Matos, 447 - Olhos D'Água;Oeste;-19.9682;-43.9645;Feira Gastronômica Mineira #99;Evento gastronômico;15/08/2026;19:30;15/08/2026;5000;MÉDIO;Gastronomia
7ddb6208ddb84bc1bd2e970ce2218017;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Startup Summit Minas #100;Evento de startups;22/08/2026;20:00;22/08/2026;10000;GRANDE;Tecnologia
663e292fc280e0468f7fe7bf53dc169c;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Startup Summit Minas #101;Evento de startups;12/06/2026;18:00;12/06/2026;10000;GRANDE;Tecnologia
83650c8301561e8b4ca1a014f18a7625;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9365;-43.9686;Encontro de QA e Automação #102;Meetup técnico;25/07/2026;21:00;25/07/2026;2500;MÉDIO;Tecnologia
4f96f4d4db44dbbee4177580dcdd4ea9;Sesc Palladium;Rua Rio de Janeiro, 1046 - Centro;Centro-Sul;-19.9207;-43.9396;Feira Gastronômica Mineira #103;Evento gastronômico;25/07/2026;21:00;25/07/2026;5000;MÉDIO;Gastronomia
619074ac54028dd3807728d65d82b85f;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Festival de Jazz Pampulha #104;Festival musical;05/07/2026;14:00;05/07/2026;15000;GRANDE;Cultural
4674a635f6741d56be08879a428d05d2;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Feira Gastronômica Mineira #105;Evento gastronômico;22/08/2026;20:00;22/08/2026;5000;MÉDIO;Gastronomia
4dbb22dbd167b0c3c0f5c9fdd20b9e4b;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Congresso de Tecnologia BH #106;Congresso tech;05/09/2026;18:00;05/09/2026;9000;GRANDE;Tecnologia
0567ccf36e6e6b0f0b283ad0193933c6;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Comic Geek Festival BH #107;Evento geek;10/07/2026;16:00;10/07/2026;12000;GRANDE;Geek
211d495c9346ee31366342dfcd369431;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival de Jazz Pampulha #108;Festival musical;20/06/2026;20:00;20/06/2026;15000;GRANDE;Cultural
93df3a0675d28f120bcaa20fbcd964f4;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Mostra de Cinema BH #109;Mostra audiovisual;15/08/2026;19:30;15/08/2026;3500;MÉDIO;Cultural
d75b6bcef0dfa2063b55735d3877dd28;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Circuito Sertanejo BH #110;Show sertanejo;15/06/2026;19:00;15/06/2026;40000;MEGA;Cultural
c606a8520267e832cfaeeb0fb2fe4417;Parque das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;Circuito Sertanejo BH #111;Show sertanejo;15/08/2026;19:30;15/08/2026;40000;MEGA;Cultural
c2c621fa2b6c1bbce565eaf526dc683b;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Mostra de Cinema BH #112;Mostra audiovisual;05/07/2026;14:00;05/07/2026;3500;MÉDIO;Cultural
5a12f93481661ee7288955eab7268d61;Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;Comic Geek Festival BH #113;Evento geek;05/09/2026;18:00;05/09/2026;12000;GRANDE;Geek
5045aaebfa028c3366ace4e294972b36;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Feira Gastronômica Mineira #114;Evento gastronômico;15/06/2026;19:00;15/06/2026;5000;MÉDIO;Gastronomia
65ccca9925d44055a40e88011ecab8a7;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Arraiá Belo Horizonte #115;Festa junina;25/07/2026;21:00;25/07/2026;25000;GRANDE;Cultural
062b93c517e89c02c7d87091c3c48ff2;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Festival Indie BH #116;Festival cultural;08/08/2026;17:00;08/08/2026;30000;MEGA;Cultural
ff9885e4127c9c7af50834bd3bf01168;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Arraiá Belo Horizonte #117;Festa junina;15/08/2026;19:30;15/08/2026;25000;GRANDE;Cultural
e26f610d22dc9d0b7d9d74e7d32575be;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Arraiá Belo Horizonte #118;Festa junina;22/08/2026;20:00;22/08/2026;25000;GRANDE;Cultural
c9ba228a03e4078c670f86e660f3608d;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;Hackathon Belo Horizonte #119;Competição tech;15/08/2026;19:30;15/08/2026;2000;MÉDIO;Tecnologia
d2938ec7c4415bd04f64a1d94ebca239;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;Startup Summit Minas #120;Evento de startups;05/07/2026;14:00;05/07/2026;10000;GRANDE;Tecnologia
