ID;﻿LOCAL;ENDERECO;REGIAO;LATITUDE;LONGITUDE;EVENTO;DESCRICAO;DATA_INICIO;HORAINICIO;DATA_FIM;PUBLICO_ESTIMADO;PORTE_EVENTO;TIPOEVENTO
2911dd53bd51935a4d55db489dd8d994;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;THE BEAST EXPERIENCE SYMPHONIC;Espetáculo sinfônico inspirado em Iron Maiden;02/08/2026;19:00;02/08/2026;1200;MÉDIO;Cultural
57c5db4398f468cc61d3a23b20b1c3b3;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;MICHAEL JACKSON - LIVE EXPERIENCE;Tributo ao Michael Jackson;25/07/2026;19:00;25/07/2026;1200;MÉDIO;Cultural
a916715e8897453bae5b745b9dec33d2;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;STORIES OF SURRENDER COM MARCELO ANTUNES;Show tributo ao U2;23/05/2026;19:00;23/05/2026;900;PEQUENO;Cultural
d1f24228128232dead5f582b96ee06fa;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;DELSON GUIMARÃES APRESENTA HERMELÉTICA;Show instrumental autoral;24/05/2026;18:00;24/05/2026;700;PEQUENO;Cultural
77b46e9172ce8748b0ac1865d5bf1625;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;SHOW DE LANÇAMENTO: NA BOCA DA NOITE - JOANA ROCHAEL;Lançamento de álbum solo;17/05/2026;18:00;17/05/2026;700;PEQUENO;Cultural
a011bec7dc441bbb2c9099c3e8dca8ca;Grande Teatro Cemig Palácio das Artes;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9268;-43.9345;TURNÊ BRASIL – ELI SOARES;Turnê nacional gospel;18/05/2026;20:00;18/05/2026;1700;MÉDIO;Cultural
b3101c81882dcf7701dfb86e4aa95c5f;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;MATEUS ASATO - ASATOUR;Show instrumental de guitarra;03/09/2026;20:00;03/09/2026;1200;MÉDIO;Cultural
9fe6d13b2c21b3e82c6dc3beb3a4848e;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;A LUREX – QUEEN TRIBUTE APRESENTA: DON'T STOP ME NOW;Tributo ao Queen;06/06/2026;21:00;07/06/2026;1200;MÉDIO;Cultural
a60c800d796b3e73dccd70ee2a1b9ddd;Arena Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;RUSH: FIFTY SOMETHING TOUR BH;Turnê internacional do Rush;01/02/2027;16:00;01/02/2027;6000;GRANDE;Cultural
cba1fb8815be015c03995bcaeceaf4d4;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;MOSTRA CINE THEATRO BRASIL DE MÚSICA CONVIDA: ORQUESTRA OPUS E CHICO CHICO;Concerto especial;19/06/2026;20:00;19/06/2026;1200;MÉDIO;Cultural
60aa78e4208024b2380785659608e481;Mineirão;Av. Antônio Abrahão Caram, 1001 - Pampulha;Pampulha;-19.8659;-43.971;ZECA & ALCIONE & ARAGÃO: O MAIOR ENCONTRO DO SAMBA - BH;Grande encontro do samba;28/11/2026;20:00;29/11/2026;45000;MEGA;Cultural
811bdcabfa9ede0e87069a22573a14f7;Mister Rock;Av. Teresa Cristina, 295 - Prado;Oeste;-19.9306;-43.962;EDU FALASCHI – MI’RAJ TOUR;Show de heavy metal;08/08/2026;21:00;09/08/2026;2500;MÉDIO;Cultural
0d74403ebdbe9e430e0593878a42ad14;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;QUARTETINHO APRESENTA CAETANO E GIL EM JAZZ;Jazz em homenagem a Caetano e Gil;26/07/2026;18:00;26/07/2026;900;PEQUENO;Cultural
18dcf87c7fd7c04f8e2f9009f4aad3b4;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;JOVI BRASIL BANDA;Show tributo Bon Jovi;21/06/2026;18:00;21/06/2026;1000;PEQUENO;Cultural
f458bcd0e79201803c9fec4e64a1aaf5;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;CADU DE ANDRADE APRESENTA: NANA, A MAIS FINA FLOR;Tributo musical;26/06/2026;20:00;26/06/2026;900;PEQUENO;Cultural
56102d7d4313a85ca769a8527ea97316;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;SHOW BEE GEES BRAZIL: EMBALOS DE SÁBADO À NOITE;Tributo Bee Gees;22/08/2026;19:00;22/08/2026;1200;MÉDIO;Cultural
c103927348e07b0d741c971009167abe;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;BARÃO VERMELHO - ENCONTRO BH;Reunião da formação original;26/09/2026;21:00;27/09/2026;4000;GRANDE;Cultural
d6c5a576f0c422c9d444331d992b928a;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;EMICIDA RACIONAL MCMV TOUR - BH;Turnê do Emicida;05/09/2026;21:00;06/09/2026;4000;GRANDE;Cultural
4438936f1236b65696efafac90c683ff;Cine Theatro Brasil;Av. Amazonas, 315 - Centro;Centro-Sul;-19.9191;-43.9378;PEDRA LETÍCIA – TOUR 2026;Turnê comemorativa;20/09/2026;20:00;20/09/2026;1200;MÉDIO;Cultural
2f1b2a8a21c9c3bfacde67b3e9b0a273;Teatro Francisco Nunes;Av. Afonso Pena, 1321 - Centro;Centro-Sul;-19.9235;-43.935;EPOPBH - FESTIVAL DE MÚSICA POP;Festival de música pop autoral;24/09/2026;20:00;25/09/2026;1800;MÉDIO;Cultural
6b52b649f029de1a901ef96efa6f20f1;Centro Cultural Banco do Brasil;Praça da Liberdade, 450 - Funcionários;Centro-Sul;-19.9321258;-43.9372222;"Musical ""Romeu e Julieta de Parintins – Ecos da Selva""";Espetáculo musical inspirado em Romeu e Julieta;08/05/2026;20:00;15/06/2026;1200;MÉDIO;Cultural
e9110f1224e629168e2162af5c860e13;Cine Humberto Mauro;Avenida Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257944;-43.9343075;De Lá Pra Cá: Uma Mostra da Varda;Mostra audiovisual e cinema;14/05/2026;09:30;07/06/2026;600;PEQUENO;Cultural
990cf9c4e420373ae6857cae3cabbc95;Grande Teatro Cemig Palácio das Artes;Avenida Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;"Espetáculo: ""A Lenda da Serpente"" - Companhia Nacional da Ópera de Pequim";Ópera e artes cênicas internacionais;16/05/2026;20:30;16/05/2026;1700;MÉDIO;Cultural
0632199305ef6069c65a9f4214f43a41;Teatro Joanna de Ângelis;Rua Diamantina, 463 - Lagoinha;Noroeste;-19.9097;-43.9446;"Espetáculo: Joanna de Ângelis ""Transição""";Espetáculo teatral espírita;16/05/2026;20:00;16/05/2026;800;PEQUENO;Cultural
bace86f2f74aa65c485acd9c54146d68;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;SIMPLESMENTE ROUPA NOVA;Show da banda Roupa Nova;22/08/2026;21:00;23/08/2026;4000;GRANDE;Cultural
4f3007c5d399346f1a600354fd875008;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;BACO EXU DO BLUES;Show nacional de rap e MPB;25/07/2026;22:00;26/07/2026;4000;GRANDE;Cultural
7cdcbda7ac01afba91941a3c33d08f9e;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;ALCEU VALENÇA 80 GIRASSÓIS;Turnê comemorativa de Alceu Valença;20/06/2026;22:00;21/06/2026;4000;GRANDE;Cultural
f0a79989342591e2b457f18e72425c42;Parque Ecológico da Pampulha;Av. Otacílio Negrão de Lima, 6061 - Pampulha;Pampulha;-19.8519;-43.9803;FESTIVAL SENSACIONAL! 2026;Festival multicultural com atrações nacionais;08/08/2026;12:00;09/08/2026;20000;MEGA;Cultural
e26added68c0753445ad5c07e0bc2996;Área Externa do Mineirinho;Av. Antônio Abrahão Caram, 1000 - Pampulha;Pampulha;-19.8668;-43.9714;RAP GAME FESTIVAL 2026;Festival de rap e hip hop;11/04/2026;11:00;11/04/2026;15000;GRANDE;Cultural
8e942017f82a8ebe5e8eebd756ccc675;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;THE SEND BRASIL 2026;Evento cristão musical e espiritual;31/01/2026;09:00;31/01/2026;45000;MEGA;Cultural
23ad4da8f88a4ad3c613308c781d357f;Parque Municipal das Mangabeiras;Av. José do Patrocínio Pontes, 580 - Mangabeiras;Centro-Sul;-19.9504;-43.9132;WE LOVE BH 2026;Festival de música eletrônica;14/03/2026;16:00;15/03/2026;12000;GRANDE;Cultural
88f0a71aa3d4965d6d325f616b09984a;BeFly Minascentro;Av. Augusto de Lima, 785 - Centro;Centro-Sul;-19.9208;-43.9406;DIOGO NOGUEIRA - INFINITO SAMBA TOUR 20 ANOS;Turnê comemorativa de samba;07/06/2026;19:00;07/06/2026;3500;GRANDE;Cultural
f8f41c67bae1b44d00af381b6626e51c;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;ANAVITÓRIA – TURNÊ DOS NAMORADOS 2026;Show da dupla ANAVITÓRIA;04/06/2026;21:00;05/06/2026;4000;GRANDE;Cultural
bc74c5a441001fb0372ce03773b44226;BeFly Hall;Av. Nossa Senhora do Carmo, 230 - Savassi;Centro-Sul;-19.9442;-43.9342;LOBÃO;Show nacional de rock;16/05/2026;22:00;17/05/2026;3500;GRANDE;Cultural
64729706ddce189a4aaa70279d7ab926;Clube de Jazz do Café com Letras;Rua Antônio de Albuquerque, 781 - Savassi;Centro-Sul;-19.9398;-43.9347;Happy Feet Jazz Band;Show de jazz instrumental;12/05/2026;20:00;12/05/2026;300;PEQUENO;Cultural
153dd9f47a047796f4c9e2f5aa775fd9;Sala Juvenal Dias;Av. Afonso Pena, 1537 - Centro;Centro-Sul;-19.9257;-43.9343;TUTO FERRAZ QUARTETO;Concerto instrumental de jazz;15/05/2026;20:00;15/05/2026;500;PEQUENO;Cultural
bdece6d820e83b735930b8a3305d9fa3;Teatro do Centro Cultural Unimed-BH Minas;Rua da Bahia, 2244 - Lourdes;Centro-Sul;-19.9328;-43.9422;CONCERTO – DO BARROCO AO POP;Concerto clássico e contemporâneo;27/08/2026;20:00;27/08/2026;1500;MÉDIO;Cultural
38c4de4f3a7ebcdaa9bc70230457d9d4;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia;Noroeste;-19.9227;-44.0154;Conexão Belo Horizonte 2026;Festival multicultural e musical;07/03/2026;14:00;08/03/2026;18000;GRANDE;Cultural
46e307a27032fea55b0baccd4b9c395a;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia, Belo Horizonte - MG, CEP 30840-700;Noroeste;-19.9302;-44.0142;The Send Brasil;The Send Brasil;31/01/2026;00:00;31/01/2026;0;Grande;Negócios
3bd83fff12a406d672480bbdf3358b14;Parque das Mangabeiras;Avenida José do Patrocínio Pontes, 580 - Bairro Mangabeiras, Belo Horizonte - MG CEP 30.210-090;Sul;-19.94696;-43.899413;Festival da Flor (Nando Reis);Festival da Flor (Nando Reis);31/01/2026;00:00;31/01/2026;0;Grande;Negócios
ed159b0a5b9faa9e5d0afac14a5bbb25;Mineirão;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.8659;-43.9711;Ensaios de Anitta;Ensaios de Anitta;07/02/2026;00:00;07/02/2026;0;Grande;Negócios
bc98ce199e0b54eedee497e4ba824c79;Parque Ecológico da Pampulha;Avenida José do Patrocínio Pontes, 580 - Bairro Mangabeiras, Belo Horizonte - MG CEP 30.210-090;Pampulha;-19.852804;-43.994255;Dominguinho;Dominguinho;07/02/2026;00:00;07/02/2026;0;Grande;Negócios
805bfca9dcb5aae98aaf1a4b97a8625c;Mineirinho;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.862;-43.9725;Carnaval dos Sonhos;Carnaval dos Sonhos;13/02/2026;00:00;17/02/2026;0;Grande;Negócios
f476014a7379a5cab7db2fbb56aedbcf;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Graça Brasil;Graça Brasil;14/02/2026;00:00;14/02/2026;0;Médio;Negócios
81c338d98dd68c496020d7b71a04af79;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Movemente;Movemente;26/02/2026;00:00;28/02/2026;0;Grande;Negócios
3ae5341e8260488542a73f1ca3d305b9;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Elvis Experience ;Elvis Experience ;28/02/2026;00:00;28/02/2026;0;Grande;Negócios
641aac35723f87a47920e74f68497ec0;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Confeitar Minas;Confeitar Minas;03/03/2026;00:00;05/03/2026;0;Médio;Negócios
ada80e2201d093ad4573d1b3d9d06740;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;CIDCON;CIDCON;05/03/2026;00:00;07/03/2026;0;Médio;Negócios
fff11e5c296b2e634598a6c0576e384a;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Mystic Fair;Mystic Fair;07/03/2026;00:00;08/03/2026;0;Médio;Negócios
2b8a701dd1ee608a98ddd2605a64193b;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Jason Mraz;Jason Mraz;08/03/2026;00:00;08/03/2026;0;Médio;Negócios
b8a15631372f2ff3168f94a7d1d4dcd1;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Cláudia Leite;Cláudia Leite;14/03/2026;00:00;14/03/2026;0;Grande;Negócios
2ef614b250cb04312e71fd03c505c24f;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Farmatrend;Farmatrend;18/03/2026;00:00;19/03/2026;0;Grande;Negócios
ca02969e324f2e3ffe7da445bdfa36ab;Centerminas Expo;Avenida. Pastor Anselmo Silvestre, 1495, 4º andar Bairro União, Belo Horizonte - MG, CEP 31170-678;Nordeste;-19.8837;-43.9216;ENAF ;ENAF ;19/03/2026;00:00;22/03/2026;0;Médio;Negócios
