ID;﻿LOCAL;ENDERECO;REGIAO;LATITUDE;LONGITUDE;EVENTO;DESCRICAO;DATA_INICIO;HORAINICIO;DATA_FIM;PUBLICO_ESTIMADO;PORTE_EVENTO;TIPOEVENTO
c5cef0013ba675bb69ee2876f65a2868;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Baile da Arena ;Baile da Arena ;21/03/2026;00:00;21/03/2026;0;Grande;Negócios
573c41cc46075ff57c6426c62e1864af;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Abramult COMICS;Abramult COMICS;08/04/2026;00:00;09/04/2026;0;Médio;Negócios
a0f2560bc3bb8cdc7ecb84a4ab61ac42;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Proteminas ;Proteminas ;14/04/2026;00:00;16/04/2026;0;Médio;Negócios
0aa153bc1c1c105741d5848e2ec68869;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Guilherme Arantes;Guilherme Arantes;18/04/2026;00:00;18/04/2026;0;Grande;Negócios
e0b0f36a4fb743ab7ad61f3fef27c013;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Supertramp Experience;Supertramp Experience;24/04/2026;00:00;24/04/2026;0;Grande;Negócios
c75638225e7e54d0f4abd77c53c036be;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;SUAS 360;SUAS 360;28/04/2026;00:00;29/04/2026;0;Pequeno;Negócios
2c6d49821676c951f02926e4d8895a7b;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Congresso Brasileiro de Periodontia e Implantodontia;Congresso Brasileiro de Periodontia e Implantodontia;29/04/2026;00:00;02/05/2026;0;Médio;Negócios
15cf02d2ca9717b80960faa3c88abf9a;Mineirão;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.8659;-43.9711;Cristo é Show 2026;Cristo é Show 2026;03/05/2026;00:00;03/05/2026;0;Grande;Negócios
cf33967029933c8c255eafd1c44a52ac;Mineirão;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.8659;-43.9711;Festival Sarará;Festival Sarará;23/05/2026;00:00;23/05/2026;0;Grande;Negócios
6cf2debbfa305c1a4d1d140f72bc3544;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;YES Móvel Show ;YES Móvel Show ;26/05/2026;00:00;28/05/2026;0;Médio;Negócios
62f5e6dce4ee93a51adbc62b2c0577f5;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Congresso Brasileiro de Ginecologia e Obstetrícia;Congresso Brasileiro de Ginecologia e Obstetrícia;27/05/2026;00:00;30/05/2026;0;Médio;Negócios
59343ddb68a21bd413cd8b5c9f3243e5;The One;Av. Raja Gabáglia, 1143 - Luxemburgo, Belo Horizonte - MG, 30380-403;Oeste;-19.946399;-43.957252;Congresso Brasileiro de Assimetrias Cranianas;Congresso Brasileiro de Assimetrias Cranianas;28/05/2026;00:00;30/05/2026;0;Médio;Negócios
f9e71bac8fa998e3a38162f1562fc173;Minas Tenis Clube I;Rua da Bahia, 2244 - Lourdes, Belo Horizonte - MG, CEP 30160-012;Centro-Sul;-19.932971;-43.944365;Congresso Luso-Brasileiro de Auditores Fiscais;Congresso Luso-Brasileiro de Auditores Fiscais;31/05/2026;00:00;03/06/2026;0;Médio;Negócios
f454d2de463cacb3a2ac9ee6d6bbed4f;Mineirão;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.8659;-43.9711;Alceu Valença;Alceu Valença;13/06/2026;00:00;13/06/2026;0;Médio;Negócios
b3100a2d086b9f2367a1241ca753ce62;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Minas Summit ;Minas Summit ;17/06/2026;00:00;28/06;0;Médio;Negócios
c892828f6b4a2d7ed95d74b27c3a163a;Mineirão;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.8659;-43.9711;1ª Maratona Internacional de BH;1ª Maratona Internacional de BH;28/06/2026;00:00;28/06/2026;0;Grande;Negócios
2195e5f96cc24ad4077985bad12134cd;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Professional Fair;Professional Fair;05/07/2026;00:00;07/07/2026;0;Pequeno;Negócios
13fbcf17f1e700ae661d2c0be9bd2e49;Centerminas Expo;Avenida. Pastor Anselmo Silvestre, 1495, 4º andar Bairro União, Belo Horizonte - MG, CEP 31170-678;Nordeste;-19.8837;-43.9216;Expocachaça;Expocachaça;06/08/2026;00:00;08/08/2026;0;Médio;Negócios
f8496613bd61000712d18dbfd97781b9;Parque Ecológico da Pampulha;Avenida José do Patrocínio Pontes, 580 - Bairro Mangabeiras, Belo Horizonte - MG CEP 30.210-090;Pampulha;-19.852804;-43.994255;Festival Sensacional;Festival Sensacional;07/08/2026;00:00;08/08/2026;0;Grande;Negócios
e8f809b89ccb573242447fc69c932189;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Expo Hospital ;Expo Hospital ;11/08/2026;00:00;13/08/2026;0;Pequeno;Negócios
6af4a5fe8d5550f336a7ab784f8cfd24;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Travel Next;Travel Next;08/12/2026;00:00;13/08/2026;0;Pequeno;Negócios
453f610320c070f2e2184f70b5909b97;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Ritchie;Ritchie;15/08/2026;00:00;15/08/2026;0;Pequeno;Negócios
a78f5b62b4a9244b7c2ea8e66e836a23;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Exposibram ;Exposibram ;24/08/2026;00:00;27/08/2026;0;Médio;Negócios
bce475de1b2ac2abd9cebfd58cee7d48;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;ExpoEcomm BH;ExpoEcomm BH;25/08/2026;00:00;25/08/2026;0;Médio;Negócios
343f8c3f67419204c70c2d84800d7464;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Congresso Brasileiro de Nefrologia;Congresso Brasileiro de Nefrologia;16/09/2026;00:00;19/09/2026;0;Médio;Negócios
d4b61e4ddad14c8f08b47a08cdcde841;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Congresso Brasileiro do Algodão;Congresso Brasileiro do Algodão;22/09/2026;00:00;24/09/2026;0;Médio;Negócios
27b224fa5957d797e2c76a9ca6cdab3b;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Minasparts (Autopeças);Minasparts (Autopeças);30/09/2026;00:00;03/10/2026;0;Médio;Negócios
7e61eb8e9e4953247d845e0f04ff3e00;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Congresso Brasileiro de Cirurgia Bariátrica e Metabólica;Congresso Brasileiro de Cirurgia Bariátrica e Metabólica;30/09/2026;00:00;02/10/2026;0;Médio;Negócios
09416aeb9e70532e2bef21ef16565a0b;UFMG;Avenida Presidente Antônio Carlos, nº 6627, Bairro Pampulha, Belo Horizonte - MG, CEP: 31.270-901;Pampulha;-19.8687796;-43.9634907;Congresso Academina Brasileira de Neuropsicologia;Congresso Academina Brasileira de Neuropsicologia;08/10/2026;00:00;10/10/2026;0;Médio;Negócios
00466616b66c0cdecc9245281a56984f;Minascentro;Av. Augusto de Lima, 785 - Centro;Centro;-19.9191;-43.9406;Congresso Brasileiro de Pediatria ;Congresso Brasileiro de Pediatria ;13/10/2026;00:00;17/10/2026;0;Médio;Negócios
c83dbb901af33826da167da384f0e763;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Superminas;Superminas;27/10/2026;00:00;29/10/2026;0;Médio;Negócios
6a91ccb59793cafd00022db3cdd1d981;Expominas;Av. Amazonas, 6200 - Gameleira;Oeste;-19.9227;-43.969;Feira Nacional de Artesanato;Feira Nacional de Artesanato;02/12/2026;00:00;06/12/2026;0;Médio;Negócios
8725cfa47b6331f3dd7038669c0831cf;Mineirão;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.8659;-43.9711;Volta Internacional da Pampulha;Volta Internacional da Pampulha;06/12/2026;00:00;06/12/2026;0;Grande;Negócios
3fc1b6b22fe996cf90996a81a5a9f92d;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia, Belo Horizonte - MG, CEP 30840-700;Noroeste;-19.9302;-44.0142;Último Vôo da Nave - Xuxa;Último Vôo da Nave - Xuxa;14/11/2026;00:00;14/11/2026;0;Grande;Negócios
fd1d6fc6a91a07aea3fbb0322130108c;Arena MRV;Rua Cristina Maria de Assis, 202 - Califórnia, Belo Horizonte - MG, CEP 30840-700;Noroeste;-19.9302;-44.0142;"Kid Abelha - ""Turnê Eu Tive Um Sonho""";"Kid Abelha - Turnê ""Eu Tive Um Sonho""";04/07/2026;00:00;04/07/2026;0;Grande;Negócios
17b400d3e18e36e16f8e7cc391f1a990;Mineirinho;Av. Antônio Abrahão Caram, 1001 - São José;Pampulha;-19.862;-43.9725;Churrasquinho Menos é Mais BH;Churrasquinho Menos é Mais BH;15/08/2026;00:00;15/08/2026;0;Grande;Negócios
744dd0f3722b949db1c9605c0176976a;Praça da Estação;Praça da Estação - Centro;Centro-Sul;-19.9167;-43.9345;Então, Brilha!;Bloco tradicional do carnaval de Belo Horizonte;01/03/2025;05:00;01/03/2025;500000;MEGA;Carnaval
46b60ca974801be4e396c2ca4de74a63;Rua Sapucaí;Rua Sapucaí - Floresta;Leste;-19.9139;-43.9287;Juventude Bronzeada;Bloco de MPB e música brasileira;02/03/2025;09:00;02/03/2025;120000;GRANDE;Carnaval
e30bdc62903dc4857b5d3733955b259c;Avenida Afonso Pena;Av. Afonso Pena - Centro;Centro-Sul;-19.9205;-43.9378;Baianas Ozadas;Bloco inspirado na música baiana;03/03/2025;08:00;03/03/2025;600000;MEGA;Carnaval
891c0a014b90ff879899ef8cff58a117;Praça Raul Soares;Praça Raul Soares - Centro;Centro-Sul;-19.9215;-43.9475;Quando Come Se Lambuza;Bloco carnavalesco tradicional;01/03/2025;13:00;01/03/2025;80000;GRANDE;Carnaval
e3d5132df4a054a14e017205387adcdf;Avenida Brasil;Av. Brasil - Funcionários;Centro-Sul;-19.9315;-43.927;Então, Brilha! Pós;Desfile pós-carnaval;09/03/2025;10:00;09/03/2025;150000;GRANDE;Carnaval
90e3c09988753075e12be93578606df0;Praça Sete;Praça Sete - Centro;Centro-Sul;-19.9196;-43.9382;Chama o Síndico;Bloco em homenagem a Tim Maia e Jorge Ben;02/03/2025;14:00;02/03/2025;200000;GRANDE;Carnaval
24504337da10348cf03605a751e194c6;Avenida Amazonas;Av. Amazonas - Centro;Centro-Sul;-19.9188;-43.9401;Truck do Desejo;Bloco LGBTQIA+ tradicional;04/03/2025;12:00;04/03/2025;100000;GRANDE;Carnaval
adfed2ffaac6cebdb944b6afc5bd90a5;Praça Duque de Caxias;Praça Duque de Caxias - Santa Tereza;Leste;-19.9151;-43.9247;Havayanas Usadas;Bloco tradicional irreverente de BH;01/03/2025;08:00;01/03/2025;180000;GRANDE;Carnaval
cbb19ed6b3db36612b90071a37ff7e76;Rua Guaicurus;Rua Guaicurus - Centro;Centro-Sul;-19.9177;-43.9418;Garota Eu Vou Pro Califórnia;Bloco pop e axé;02/03/2025;11:00;02/03/2025;70000;GRANDE;Carnaval
7a53aa4b821917ed9d0f20a3b5032610;Parque Jacques Cousteau;Praça APA, 703 - Jardim América;Oeste;-19.9412;-43.9752;GRANDE BLOCO DO ENCONTRO;Bloco de rua oficial do Carnaval BH 2026;31/01/2026;09:00;31/01/2026;35000;GRANDE;Carnaval
6811946d95608324da8ab66115868827;Belvedere;Rua Juvenal Melo Senra, 385 - Belvedere;Centro-Sul;-19.9731;-43.9405;BURITIS DE GUIMARÃES ROSA;Bloco literário e cultural;31/01/2026;09:30;31/01/2026;12000;MÉDIO;Carnaval
58f2e0e74400c03d0e69521e81ade46e;Cidade Nova;Rua Dep. Bernardino de Sena Figueiredo, 961 - Cidade Nova;Nordeste;-19.8847;-43.9192;BLOCO DA FLORESTA;Bloco tradicional de rua;31/01/2026;09:30;31/01/2026;18000;GRANDE;Carnaval
eb80d9d34d15d91b9cba20f36414d457;Santo Antônio;Rua João de Freitas, 122 - Santo Antônio;Centro-Sul;-19.9445;-43.9441;VAI DÁ NÃO, BACANA!;Bloco de rua carnavalesco;31/01/2026;10:00;31/01/2026;15000;GRANDE;Carnaval
64f8f6265dd39a7100e3ab7b90432b44;Santo Antônio;Rua Benvinda de Carvalho, 320 - Santo Antônio;Centro-Sul;-19.9451;-43.946;TREMA NA LINGUIÇA;Bloco tradicional irreverente;31/01/2026;11:00;31/01/2026;22000;GRANDE;Carnaval
fdeaad0af0077f39e9683b24a6a148ae;São José;Alameda das Palmeiras, 921 - São José;Pampulha;-19.844;-43.9654;BLOCO BELOPIRÔ;Bloco popular carnavalesco;31/01/2026;11:00;31/01/2026;10000;MÉDIO;Carnaval
b9948739e4cb9b5bf08e27acdad86291;Gutierrez;Rua Herculano de Freitas, 895 - Gutierrez;Oeste;-19.9398;-43.9625;CALMA MOÇA;Bloco musical de rua;31/01/2026;11:00;31/01/2026;8000;MÉDIO;Carnaval
5fd9c9dd84d9c89b9da9d2f26924439d;Concórdia;Praça México, 249 - Concórdia;Nordeste;-19.8961;-43.9088;PATA DE LEÃO;Bloco carnavalesco regional;31/01/2026;12:00;31/01/2026;9000;MÉDIO;Carnaval
3421e0fc4fa17b61f4f354f7b848b590;Santa Tereza;Rua Mármore, 210 - Santa Tereza;Leste;-19.9147;-43.9258;CARNACOELHO;Bloco alternativo de carnaval;31/01/2026;12:00;31/01/2026;11000;MÉDIO;Carnaval
f63088faf0507e6497010bb4b7bb21aa;Santa Efigênia;Rua Maria Carmem Valadares, 194 - Santa Efigênia;Leste;-19.9242;-43.9179;BLOCO TAPA DE MINA;Bloco de rua feminista;31/01/2026;13:00;31/01/2026;15000;GRANDE;Carnaval
f0300e2a5097ee5a047f7d17c2b61e25;Calafate;Rua Oeste, 650 - Calafate;Oeste;-19.9295;-43.964;BLOQUINHO;Bloco infantil e familiar;31/01/2026;13:00;31/01/2026;5000;PEQUENO;Carnaval
ac5e31f636391718aa75d8f9d9d933fd;Bandeirantes;Praça Toscana, 744 - Bandeirantes;Pampulha;-19.8502;-43.9985;SURTABLOCO;Bloco de rua com DJs e bateria;31/01/2026;13:00;31/01/2026;14000;GRANDE;Carnaval
